position,nominee,announced_datetime,announced_year,announced_confirmed_days_predicted,confirmed_datetime_predicted
Secretary of Homeland Security,Alejandro Mayorkas,2020-11-23,2020,51.57125041987513,2021-01-14
Secretary of State,Antony Blinken,2020-11-24,2020,56.84934357588471,2021-01-20
Secretary of the Treasury,Janet Yellen,2020-11-30,2020,63.71936748832903,2021-02-02
Secretary of Defense,Gen. Lloyd Austin,2020-12-07,2020,46.79186215802798,2021-01-23
Secretary of Health & Human Services,Xavier Becerra,2020-12-07,2020,65.869984818358,2021-02-11
Secretary of Veterans Affairs,Denis McDonough,2020-12-10,2020,47.248547697169066,2021-01-26
Secretary of Housing & Urban Development,Marcia Fudge,2020-12-10,2020,63.42347889729818,2021-02-11
Secretary of Agriculture,Tom Vilsack,2020-12-10,2020,87.13469477816261,2021-03-07
Secretary of Transportation,Pete Buttigieg,2020-12-15,2020,55.88537244467582,2021-02-09
Secretary of the Interior,Deb Haaland,2020-12-17,2020,65.04049343313132,2021-02-20
Secretary of Energy,Jennifer Granholm,2020-12-17,2020,69.14783817161054,2021-02-24
Secretary of Education,Miguel Cardona,2020-12-23,2020,55.91761666078001,2021-02-17
Secretary of Commerce,Gina Raimondo,2021-01-07,2021,94.22479790860565,2021-04-11
Secretary of Labor,Marty Walsh,2021-01-07,2021,91.41598011465808,2021-04-08
Attorney General,Merrick Garland,2021-01-07,2021,101.99352462595957,2021-04-19
