position,president,nominee,announced_date,received_date,withdrawn_date,confirmed_date,rejected_date,vote_type,votes_for,votes_against
Secretary of State,Jimmy Carter,Cyrus Vance,1976-12-03,1977-01-20,,1977-01-20,,Voice Vote,,
Secretary of the Treasury,Jimmy Carter,W. Michael Blumenthal,1976-12-14,1977-01-20,,1977-01-20,,Voice Vote,,
Secretary of Transportation,Jimmy Carter,Brockman Adams,1976-12-14,1977-01-20,,1977-01-20,,Voice Vote,,
Secretary of the Interior,Jimmy Carter,Cecil Andrus,1976-12-18,1977-01-20,,1977-01-20,,Voice Vote,,
Attorney General,Jimmy Carter,Griffin Bell,1976-12-20,1977-01-20,,1977-01-25,,Roll Call Vote,75,21
Secretary of Agriculture,Jimmy Carter,Robert Bergland,1976-12-20,1977-01-20,,1977-01-20,,Voice Vote,,
Secretary of Commerce,Jimmy Carter,Juanita Kreps,1976-12-20,1977-01-20,,1977-01-20,,Voice Vote,,
Secretary of Defense,Jimmy Carter,Harold Brown,1976-12-21,1977-01-20,,1977-01-20,,Voice Vote,,
Secretary of Housing & Urban Development,Jimmy Carter,Patricia Harris,1976-12-21,1977-01-20,,1977-01-20,,Voice Vote,,
Secretary of Labor,Jimmy Carter,Ray Marshall,1976-12-21,1977-01-20,,1977-01-26,,Roll Call Vote,74,20
Secretary of Health & Human Services,Jimmy Carter,"Joseph Califano, Jr.",1976-12-23,1977-01-20,,1977-01-24,,Roll Call Vote,95,1
Secretary of Energy,Jimmy Carter,James Schlesinger,1977-08-04,1977-08-04,,1977-08-04,,Voice Vote,,
Attorney General,Jimmy Carter,Benjamin Civiletti,1979-07-19,1979-07-20,,1979-08-01,,Roll Call Vote,94,1
Secretary of Health & Human Services,Jimmy Carter,Patricia Harris,1979-07-19,1979-07-20,,1979-07-27,,Voice Vote,,
Secretary of the Treasury,Jimmy Carter,G. William Miller,1979-07-19,1979-07-20,,1979-08-02,,Roll Call Vote,97,1
Secretary of Energy,Jimmy Carter,"Charles Duncan, Jr.",1979-07-20,1979-07-21,,1979-07-31,,Roll Call Vote,95,1
Secretary of Housing & Urban Development,Jimmy Carter,Moon Landrieu,1979-07-27,1979-08-02,,1979-09-12,,Roll Call Vote,97,0
Secretary of Transportation,Jimmy Carter,Neil Goldschmidt,1979-07-27,1979-09-10,,1979-09-21,,Roll Call Vote,83,0
Secretary of Education,Jimmy Carter,Shirley Hufstedler,1979-10-30,1979-11-14,,1979-11-30,,Roll Call Vote,81,2
Secretary of Commerce,Jimmy Carter,Philip Klutznick,1979-11-16,1979-12-11,,1979-12-20,,Roll Call Vote,74,0
Secretary of State,Jimmy Carter,Edmund Muskie,1980-04-29,1980-05-05,,1980-05-07,,Roll Call Vote,94,2
Attorney General,Ronald Reagan,William French Smith,1980-12-11,1981-01-20,,1981-01-22,,Roll Call Vote,96,1
Secretary of Commerce,Ronald Reagan,Malcolm Baldridge,1980-12-11,1981-01-20,,1981-01-22,,Roll Call Vote,97,1
Secretary of Defense,Ronald Reagan,Caspar Weinberger,1980-12-11,1981-01-20,,1981-01-20,,Roll Call Vote,97,2
Secretary of Health & Human Services,Ronald Reagan,Richard Schweiker,1980-12-11,1981-01-20,,1981-01-21,,Roll Call Vote,99,0
Secretary of the Treasury,Ronald Reagan,Donald Regan,1980-12-11,1981-01-20,,1981-01-21,,Roll Call Vote,98,0
Secretary of Transportation,Ronald Reagan,"Andrew Lewis, Jr.",1980-12-11,1981-01-20,,1981-01-22,,Roll Call Vote,98,0
Secretary of Labor,Ronald Reagan,Raymond Donovan,1980-12-16,1981-01-20,,1981-02-03,,Roll Call Vote,80,17
Secretary of State,Ronald Reagan,"Alexander Haig, Jr.",1980-12-16,1981-01-20,,1981-01-21,,Roll Call Vote,93,6
Secretary of Energy,Ronald Reagan,James B. Edwards,1980-12-20,1981-01-20,,1981-01-22,,Roll Call Vote,93,3
Secretary of Housing & Urban Development,Ronald Reagan,"Samuel Pierce, Jr.",1980-12-22,1981-01-20,,1981-01-22,,Roll Call Vote,98,0
Secretary of the Interior,Ronald Reagan,James Watt,1980-12-22,1981-01-20,,1981-01-22,,Roll Call Vote,83,12
Secretary of Agriculture,Ronald Reagan,John Block,1980-12-23,1981-01-20,,1981-01-22,,Roll Call Vote,98,0
Secretary of Education,Ronald Reagan,Terrel Bell,1981-01-07,1981-01-20,,1981-01-22,,Roll Call Vote,90,2
Secretary of State,Ronald Reagan,George Shultz,1982-06-25,1982-07-01,,1982-07-15,,Roll Call Vote,97,0
Secretary of Energy,Ronald Reagan,Donald Hodel,1982-11-05,1982-11-15,,1982-12-08,,Roll Call Vote,86,8
Secretary of Transportation,Ronald Reagan,Elizabeth Dole,1983-01-05,1983-01-25,,1983-02-01,,Roll Call Vote,97,0
Secretary of Health & Human Services,Ronald Reagan,Margaret Heckler,1983-01-12,1983-02-22,,1983-03-03,,Roll Call Vote,82,3
Secretary of the Interior,Ronald Reagan,William Clark,1983-10-13,1983-10-19,,1983-11-18,,Roll Call Vote,71,18
Attorney General,Ronald Reagan,Edwin Meese III,1984-01-23,1984-02-03,,,,,,
Attorney General,Ronald Reagan,Edwin Meese III,1984-01-23,1985-01-03,,1985-02-23,,Roll Call Vote,63,31
Secretary of the Treasury,Ronald Reagan,James Baker III,1985-01-08,1985-01-18,,1985-01-29,,Roll Call Vote,95,0
Secretary of Education,Ronald Reagan,William Bennett,1985-01-10,1985-01-18,,1985-02-06,,Roll Call Vote,93,0
Secretary of Energy,Ronald Reagan,John Herrington,1985-01-10,1985-01-18,,1985-02-06,,Roll Call Vote,93,1
Secretary of the Interior,Ronald Reagan,Donald Hodel,1985-01-10,1985-01-23,,1985-02-06,,Roll Call Vote,93,1
Secretary of Labor,Ronald Reagan,William Brock III,1985-03-20,1985-04-17,,1985-04-26,,Voice Vote,,
Secretary of Health & Human Services,Ronald Reagan,Otis Bowen,1985-11-07,1985-12-04,,1985-12-12,,Roll Call Vote,93,2
Secretary of Agriculture,Ronald Reagan,Richard Lyng,1986-01-29,1986-02-24,,1986-03-06,,Roll Call Vote,95,2
Secretary of Commerce,Ronald Reagan,"C. William Verity, Jr.",1987-08-10,1987-09-09,,1987-10-13,,Roll Call Vote,84,11
Secretary of Transportation,Ronald Reagan,James Burnley,1987-10-08,1987-11-03,,1987-11-30,,Roll Call Vote,74,0
Secretary of Labor,Ronald Reagan,Ann McLaughlin,1987-11-03,1987-12-01,,1987-12-11,,Roll Call Vote,94,0
Secretary of Defense,Ronald Reagan,Frank Carlucci,1987-11-05,1987-11-05,,1987-11-20,,Roll Call Vote,91,1
Attorney General,Ronald Reagan,Richard Thornburgh,1988-07-12,1988-07-25,,1988-08-11,,Roll Call Vote,85,0
Secretary of the Treasury,Ronald Reagan,Nicholas Brady,1988-08-05,1988-08-10,,1988-09-14,,Roll Call Vote,92,2
Secretary of Education,Ronald Reagan,"Lauro Cavazos, Jr.",1988-08-09,1988-08-10,,1988-09-20,,Roll Call Vote,94,0
Secretary of State,George H.W. Bush,James Baker III,1988-11-09,1989-01-20,,1989-01-25,,Roll Call Vote,99,0
Secretary of the Treasury,George H.W. Bush,Nicholas Brady,1988-11-15,,,,,,,
Attorney General,George H.W. Bush,Richard Thornburgh,1988-11-21,,,,,,,
Secretary of Education,George H.W. Bush,"Lauro Cavazos, Jr.",1988-11-21,,,,,,,
Secretary of Commerce,George H.W. Bush,Robert Mosbacher,1988-12-06,1989-01-20,,1989-01-31,,Roll Call Vote,100,0
Secretary of Agriculture,George H.W. Bush,Clayton Yeutter,1988-12-14,1989-01-20,,1989-02-08,,Roll Call Vote,100,0
Secretary of Defense,George H.W. Bush,John Tower,1988-12-16,1989-01-20,,,1989-03-09,Roll Call Vote,47,53
Secretary of Housing & Urban Development,George H.W. Bush,Jack Kemp,1988-12-19,1989-01-20,,1989-02-02,,Roll Call Vote,100,0
Secretary of Health & Human Services,George H.W. Bush,Louis Sullivan,1988-12-22,1989-01-20,,1989-03-01,,Roll Call Vote,98,1
Secretary of the Interior,George H.W. Bush,"Manuel Lujan, Jr.",1988-12-22,1989-01-20,,1989-02-02,,Roll Call Vote,100,0
Secretary of Transportation,George H.W. Bush,Samuel Skinner,1988-12-22,1989-01-20,,1989-01-31,,Roll Call Vote,100,0
Secretary of Veterans Affairs,George H.W. Bush,Edward Derwinski,1988-12-22,1989-01-20,,1989-03-02,,Roll Call Vote,94,0
Secretary of Labor,George H.W. Bush,Elizabeth Dole,1988-12-24,1989-01-20,,1989-01-25,,Roll Call Vote,99,0
Secretary of Energy,George H.W. Bush,James Watkins,1989-01-12,1989-01-20,,1989-03-01,,Roll Call Vote,99,0
Secretary of Defense,George H.W. Bush,Richard Cheney,1989-03-10,1989-03-14,,1989-03-17,,Roll Call Vote,92,0
Secretary of Labor,George H.W. Bush,Lynn Martin,1990-12-14,1991-01-22,,1991-02-07,,Roll Call Vote,94,0
Secretary of Education,George H.W. Bush,Lamar Alexander,1990-12-17,1991-01-22,,1991-03-14,,Voice Vote,,
Secretary of Agriculture,George H.W. Bush,Edward Madigan,1991-01-25,1991-02-19,,1991-03-07,,Roll Call Vote,99,0
Attorney General,George H.W. Bush,William Barr,1991-10-16,1991-10-25,,1991-11-20,,Voice Vote,,
Secretary of Commerce,George H.W. Bush,Barbara Franklin,1991-12-26,1992-01-27,,1992-02-27,,Voice Vote,,
Secretary of Transportation,George H.W. Bush,"Andrew Card, Jr.",1992-01-22,1992-01-30,,1992-02-21,,Unanimous Consent,100,0
Secretary of State,George H.W. Bush,Lawrence Eagleburger,1992-12-08,,,,,,,
Secretary of the Treasury,Bill Clinton,Lloyd Bentsen,1992-12-10,1993-01-20,,1993-01-20,,Voice Vote,,
Secretary of Health & Human Services,Bill Clinton,Donna Shalala,1992-12-11,1993-01-20,,1993-01-21,,Unanimous Consent,100,0
Secretary of Labor,Bill Clinton,Robert Reich,1992-12-11,1993-01-20,,1993-01-21,,Unanimous Consent,100,0
Secretary of Housing & Urban Development,Bill Clinton,Henry Cisneros,1992-12-17,1993-01-20,,1993-01-21,,Unanimous Consent,100,0
Secretary of Veterans Affairs,Bill Clinton,Jesse Brown,1992-12-17,1993-01-20,,1993-01-21,,Unanimous Consent,100,0
Secretary of Education,Bill Clinton,Richard Riley,1992-12-21,1993-01-20,,1993-01-21,,Unanimous Consent,100,0
Secretary of Energy,Bill Clinton,Hazel O’Leary,1992-12-21,1993-01-20,,1993-01-21,,Unanimous Consent,100,0
Secretary of Defense,Bill Clinton,Les Aspin,1992-12-22,1993-01-20,,1993-01-20,,Voice Vote,,
Secretary of State,Bill Clinton,Warren Christopher,1992-12-22,1993-01-20,,1993-01-20,,Voice Vote,,
Attorney General,Bill Clinton,Zoe Baird,1992-12-24,1993-01-20,1993-01-26,,,,,
Secretary of Agriculture,Bill Clinton,Mike Espy,1992-12-24,1993-01-20,,1993-01-21,,Unanimous Consent,100,0
Secretary of Commerce,Bill Clinton,Ronald Brown,1992-12-24,1993-01-20,,1993-01-21,,Unanimous Consent,100,0
Secretary of the Interior,Bill Clinton,Bruce Babbitt,1992-12-24,1993-01-20,,1993-01-21,,Unanimous Consent,100,0
Secretary of Transportation,Bill Clinton,Federico Pena,1992-12-24,1993-01-20,,1993-01-21,,Unanimous Consent,100,0
Attorney General,Bill Clinton,Janet Reno,1993-02-11,1993-02-26,,1993-03-11,,Roll Call Vote,98,0
Secretary of Defense,Bill Clinton,William Perry,1994-01-24,1994-01-26,,1994-02-03,,Roll Call Vote,97,0
Secretary of the Treasury,Bill Clinton,Robert Rubin,1994-12-06,1995-01-04,,1995-01-10,,Roll Call Vote,99,0
Secretary of Agriculture,Bill Clinton,Dan Glickman,1994-12-28,1995-03-10,,1995-03-30,,Roll Call Vote,94,0
Secretary of Commerce,Bill Clinton,Mickey Kantor,1996-04-12,1996-05-03,,,,,,
Secretary of Commerce,Bill Clinton,Mickey Kantor,1996-04-12,,,1996-10-04,,,,
Secretary of Defense,Bill Clinton,William Cohen,1996-12-05,1997-01-07,,1997-01-22,,Roll Call Vote,99,0
Secretary of State,Bill Clinton,Madeleine Albright,1996-12-05,1997-01-07,,1997-01-22,,Roll Call Vote,99,0
Secretary of Commerce,Bill Clinton,William Daley,1996-12-13,1997-01-07,,1997-01-30,,Roll Call Vote,95,2
Secretary of Energy,Bill Clinton,Federico Pena,1996-12-20,1997-01-28,,1997-03-12,,Roll Call Vote,99,1
Secretary of Housing & Urban Development,Bill Clinton,Andrew Cuomo,1996-12-20,1997-01-07,,1997-01-29,,Roll Call Vote,99,0
Secretary of Labor,Bill Clinton,Alexis Herman,1996-12-20,1997-01-07,,1997-04-30,,Roll Call Vote,85,13
Secretary of Veterans Affairs,Bill Clinton,Hershel Gober,1997-07-03,1997-07-31,1997-10-27,,,,,
Secretary of Veterans Affairs,Bill Clinton,Togo West,1997-12-02,1998-01-27,,1998-04-28,,Voice Vote,,
Secretary of Energy,Bill Clinton,Bill Richardson,1998-06-18,1998-07-14,,1998-07-31,,Voice Vote,,
Secretary of the Treasury,Bill Clinton,Lawrence Summers,1999-05-12,1999-06-07,,1999-07-01,,Roll Call Vote,97,2
Secretary of Commerce,Bill Clinton,Norman Mineta,2000-06-29,2000-07-17,,2000-07-20,,Voice Vote,,
Secretary of State,George W. Bush,Colin Powell,2000-12-16,2001-01-20,,2001-01-20,,Voice Vote,,
Secretary of Agriculture,George W. Bush,Ann Veneman,2000-12-20,2001-01-20,,2001-01-20,,Voice Vote,,
Secretary of Commerce,George W. Bush,Donald Evans,2000-12-20,2001-01-20,,2001-01-20,,Voice Vote,,
Secretary of Housing & Urban Development,George W. Bush,Melquiades Martinez,2000-12-20,2001-01-20,,2001-01-23,,Roll Call Vote,100,0
Secretary of the Treasury,George W. Bush,Paul O’Neill,2000-12-20,2001-01-20,,2001-01-20,,Voice Vote,,
Attorney General,George W. Bush,John Ashcroft,2000-12-22,2001-01-29,,2001-02-01,,Roll Call Vote,58,42
Secretary of Defense,George W. Bush,Donald Rumsfeld,2000-12-28,2001-01-20,,2001-01-20,,Voice Vote,,
Secretary of Education,George W. Bush,Roderick Paige,2000-12-29,2001-01-20,,2001-01-20,,Voice Vote,,
Secretary of Health & Human Services,George W. Bush,Tommy Thompson,2000-12-29,2001-01-20,,2001-01-24,,Roll Call Vote,100,0
Secretary of the Interior,George W. Bush,Gale Norton,2000-12-29,2001-01-20,,2001-01-30,,Roll Call Vote,75,24
Secretary of Veterans Affairs,George W. Bush,Anthony Principi,2000-12-29,2001-01-20,,2001-01-23,,Roll Call Vote,100,0
Secretary of Energy,George W. Bush,Spencer Abraham,2001-01-02,2001-01-20,,2001-01-20,,Voice Vote,,
Secretary of Labor,George W. Bush,Linda Chavez,2001-01-02,,2001-01-09,,,,,
Secretary of Transportation,George W. Bush,Norman Mineta,2001-01-02,2001-01-24,,2001-01-24,,Roll Call Vote,100,0
Secretary of Labor,George W. Bush,Elaine Chao,2001-01-11,2001-01-29,,2001-01-29,,Voice Vote,,
Secretary of Homeland Security,George W. Bush,Thomas Ridge,2002-11-25,2003-01-07,,2003-01-22,,Roll Call Vote,94,0
Secretary of the Treasury,George W. Bush,John Snow,2002-12-09,2003-01-13,,2003-01-30,,Unanimous Consent,100,0
Secretary of Housing & Urban Development,George W. Bush,Alphonso Jackson,2003-12-12,2004-01-28,,2004-03-31,,Voice Vote,,
Attorney General,George W. Bush,Alberto Gonzales,2004-11-10,2004-11-16,,,,,,
Attorney General,George W. Bush,Alberto Gonzales,2004-11-10,2005-01-04,,2005-02-03,,Roll Call Vote,60,36
Secretary of State,George W. Bush,Condoleezza Rice,2004-11-16,2005-01-04,,2005-01-26,,Roll Call Vote,85,13
Secretary of Education,George W. Bush,Margaret Spellings,2004-11-17,2005-01-04,,2005-01-20,,Voice Vote,,
Secretary of Commerce,George W. Bush,Carlos Gutierrez,2004-11-29,2005-01-04,,2005-01-24,,Voice Vote,,
Secretary of Agriculture,George W. Bush,Mike Johanns,2004-12-02,2005-01-04,,2005-01-20,,Voice Vote,,
Secretary of Homeland Security,George W. Bush,Bernard Kerik,2004-12-03,,2004-12-10,,,,,
Secretary of Veterans Affairs,George W. Bush,Jim Nicholson,2004-12-09,2005-01-04,,2005-01-26,,Voice Vote,,
Secretary of Energy,George W. Bush,Sam Bodman,2004-12-10,2005-01-04,,2005-01-31,,Voice Vote,,
Secretary of Health & Human Services,George W. Bush,Michael Leavitt,2004-12-13,2005-01-04,,2005-01-26,,Voice Vote,,
Secretary of Homeland Security,George W. Bush,Michael Chertoff,2005-01-11,2005-01-31,,2005-02-15,,Roll Call Vote,98,0
Secretary of the Interior,George W. Bush,Dirk Kempthorne,2006-03-16,2006-04-24,,2006-05-26,,Voice Vote,,
Secretary of the Treasury,George W. Bush,Henry Paulson,2006-05-30,2006-06-19,,2006-06-28,,Voice Vote,,
Secretary of Transportation,George W. Bush,Mary Peters,2006-09-05,2006-09-07,,2006-09-29,,Voice Vote,,
Secretary of Defense,George W. Bush,Robert Gates,2006-11-08,2006-12-04,,2006-12-06,,Roll Call Vote,95,2
Attorney General,George W. Bush,Michael Mukasey,2007-09-17,2007-09-21,,2007-11-08,,Roll Call Vote,53,40
Secretary of Veterans Affairs,George W. Bush,James Peake,2007-10-30,2007-11-15,,2007-12-14,,Voice Vote,,
Secretary of Agriculture,George W. Bush,Edward Schafer,2007-10-31,2007-12-06,,2008-01-28,,Voice Vote,,
Secretary of Housing & Urban Development,George W. Bush,Steven Preston,2008-04-18,2008-05-01,,2008-06-04,,Voice Vote,,
Secretary of the Treasury,Barack Obama,Timothy Geithner,2008-11-24,2009-01-20,,2009-01-26,,Roll Call Vote,60,34
Attorney General,Barack Obama,Eric Holder,2008-12-01,2009-01-20,,2009-02-02,,Roll Call Vote,75,21
Secretary of Defense,Barack Obama,Robert Gates,2008-12-01,,,,,,,
Secretary of Homeland Security,Barack Obama,Janet Napolitano,2008-12-01,2009-01-20,,2009-01-20,,Voice Vote,,
Secretary of State,Barack Obama,Hillary Clinton,2008-12-01,2009-01-20,,2009-01-21,,Roll Call Vote,94,2
Secretary of Commerce,Barack Obama,Bill Richardson,2008-12-03,,2009-01-04,,,,,
Secretary of Veterans Affairs,Barack Obama,Eric Shinseki,2008-12-07,2009-01-20,,2009-01-20,,Voice Vote,,
Secretary of Energy,Barack Obama,Steven Chu,2008-12-11,2009-01-20,,2009-01-20,,Voice Vote,,
Secretary of Health & Human Services,Barack Obama,Tom Daschle,2008-12-11,2009-01-20,2009-02-09,,,,,
Secretary of Housing & Urban Development,Barack Obama,Shaun Donovan,2008-12-13,2009-01-20,,2009-01-22,,Voice Vote,,
Secretary of Education,Barack Obama,Arne Duncan,2008-12-15,2009-01-20,,2009-01-20,,Voice Vote,,
Secretary of Agriculture,Barack Obama,Tom Vilsack,2008-12-17,2009-01-20,,2009-01-20,,Voice Vote,,
Secretary of the Interior,Barack Obama,Ken Salazar,2008-12-17,2009-01-20,,2009-01-20,,Voice Vote,,
Secretary of Labor,Barack Obama,Hilda Solis,2008-12-19,2009-01-20,,2009-02-24,,Roll Call Vote,80,17
Secretary of Transportation,Barack Obama,Ray LaHood,2008-12-19,2009-01-20,,2009-01-22,,Voice Vote,,
Secretary of Commerce,Barack Obama,Judd Gregg,2009-02-03,,2009-02-12,,,,,
Secretary of Commerce,Barack Obama,Gary Locke,2009-02-25,2009-03-16,,2009-03-24,,Voice Vote,,
Secretary of Health & Human Services,Barack Obama,Kathleen Sebelius,2009-03-02,2009-03-17,,2009-04-28,,Roll Call Vote,65,31
Secretary of Defense,Barack Obama,Leon Panetta,2011-04-28,2011-05-26,,2011-06-21,,Roll Call Vote,100,0
Secretary of Commerce,Barack Obama,John Bryson,2011-05-31,2011-06-16,,2011-10-20,,Roll Call Vote,74,26
Secretary of State,Barack Obama,John Kerry,2012-12-21,2013-01-22,,2013-01-29,,Roll Call Vote,94,3
Secretary of Defense,Barack Obama,Chuck Hagel,2013-01-07,2013-01-22,,2013-02-26,,Roll Call Vote,58,41
Secretary of the Treasury,Barack Obama,Jack Lew,2013-01-10,2013-01-22,,2013-02-27,,Roll Call Vote,71,26
Secretary of the Interior,Barack Obama,Sally Jewell,2013-02-06,2013-02-07,,2013-04-10,,Roll Call Vote,87,11
Secretary of Energy,Barack Obama,Ernest Moniz,2013-03-04,2013-03-07,,2013-05-16,,Roll Call Vote,97,0
Secretary of Labor,Barack Obama,Thomas Perez,2013-03-18,2013-03-19,,2013-07-18,,Roll Call Vote,54,46
Secretary of Transportation,Barack Obama,Anthony Foxx,2013-04-29,2013-05-07,,2013-06-27,,Roll Call Vote,100,0
Secretary of Commerce,Barack Obama,Penny Pritzker,2013-05-01,2013-05-09,,2013-06-25,,Roll Call Vote,97,1
Secretary of Homeland Security,Barack Obama,Jeh Johnson,2013-10-18,2013-10-28,,2013-12-16,,Roll Call Vote,78,16
Secretary of Health & Human Services,Barack Obama,Sylvia Burwell,2014-04-11,2014-04-11,,2014-06-05,,Roll Call Vote,78,17
Secretary of Housing & Urban Development,Barack Obama,Julian Castro,2014-05-23,2014-06-02,,2014-07-09,,Roll Call Vote,71,26
Secretary of Veterans Affairs,Barack Obama,Robert McDonald,2014-06-30,2014-07-07,,2014-07-29,,Roll Call Vote,97,0
Attorney General,Barack Obama,Loretta Lynch,2014-11-09,2014-11-13,,,,Roll Call Vote,56,43
Attorney General,Barack Obama,Loretta Lynch,2014-11-09,2015-01-07,,2015-04-23,,Roll Call Vote,56,43
Secretary of Defense,Barack Obama,Ashton Carter,2014-12-05,2015-01-07,,2015-02-12,,Roll Call Vote,93,5
Secretary of Education,Barack Obama,John King,2016-02-11,2016-02-11,,2016-03-14,,Roll Call Vote,49,40
Attorney General,Donald J. Trump,Jeff Sessions,2016-11-18,2017-01-20,,2017-02-08,,,52,47
Secretary of Education,Donald J. Trump,Betsy DeVos,2016-11-23,2017-01-20,,2017-02-07,,,51,50
Secretary of Health & Human Services,Donald J. Trump,Tom Price,2016-11-29,2017-01-20,,2017-02-10,,,52,47
Secretary of Transportation,Donald J. Trump,Elaine Chao,2016-11-29,2017-01-20,,2017-01-31,,,93,6
Secretary of Commerce,Donald J. Trump,Wilbur Ross,2016-11-30,2017-01-20,,2017-02-27,,,72,27
Secretary of the Treasury,Donald J. Trump,Steve Mnuchin,2016-11-30,2017-01-20,,2017-02-13,,,53,47
Secretary of Housing & Urban Development,Donald J. Trump,Ben Carson,2016-12-05,2017-01-20,,2017-03-02,,,58,41
Secretary of Defense,Donald J. Trump,James Mattis,2016-12-06,2017-01-20,,2017-01-20,,,98,1
Secretary of Labor,Donald J. Trump,Andrew Puzder,2016-12-08,2017-01-20,2017-02-28,,,,,
Secretary of Homeland Security,Donald J. Trump,John Kelly,2016-12-12,2017-01-20,,2017-01-20,,,88,11
Secretary of State,Donald J. Trump,Rex Tillerson,2016-12-13,2017-01-20,,2017-02-01,,,56,43
Secretary of Energy,Donald J. Trump,Rick Perry,2016-12-14,2017-01-20,,2017-03-02,,,62,37
Secretary of the Interior,Donald J. Trump,Ryan Zinke,2016-12-15,2017-01-20,,2017-03-01,,,68,31
Secretary of Veterans Affairs,Donald J. Trump,David Shulkin,2017-01-11,2017-01-20,,2017-02-13,,,100,0
Secretary of Agriculture,Donald J. Trump,Sonny Perdue,2017-01-19,2017-03-09,,2017-04-24,,,87,11
Secretary of Labor,Donald J. Trump,R. Alexander Acosta,2017-02-16,2017-03-07,,2017-04-27,,,60,38
Secretary of Homeland Security,Donald J. Trump,Kirstjen Nielsen,2017-10-11,2017-10-16,,2017-12-05,,,62,37
Secretary of Health & Human Services,Donald J. Trump,Alex Azar,2017-11-13,2017-11-14,,2018-01-24,,,55,43
Secretary of Health & Human Services,Donald J. Trump,Alex Azar,2017-11-13,2018-01-08,,2018-01-24,,,55,43
Secretary of State,Donald J. Trump,Mike Pompeo,2018-03-13,2018-03-20,,2018-04-26,,,57,42
Secretary of Veterans Affairs,Donald J. Trump,Ronny Jackson,2018-03-28,2018-04-16,2018-06-20,,,,,
Secretary of Veterans Affairs,Donald J. Trump,Robert Wilkie,2018-05-18,2018-06-20,,2018-07-23,,,86,9
Attorney General,Donald J. Trump,William Barr,2018-12-07,2019-01-03,,2019-02-14,,,54,45
Secretary of the Interior,Donald J. Trump,David Bernhardt,2019-02-04,2019-03-11,,2019-04-11,,,56,41
Secretary of Defense,Donald J. Trump,Patrick Shanahan,2019-05-09,,2019-06-18,,,,,
Secretary of Defense,Donald J. Trump,Mark Esper,2019-06-21,2019-07-15,,2019-07-23,,,90,8
Secretary of Labor,Donald J. Trump,Eugene Scalia,2019-07-18,2019-09-11,,2019-09-26,,,53,44
Secretary of Energy,Donald J. Trump,Dan R. Brouillette,2019-10-18,2019-11-07,,2019-12-02,,,70,15
Secretary of Homeland Security,Donald J. Trump,Chad Wolf,2020-08-27,2020-09-10,2021-01-06,,,,,
Secretary of Transportation,Bill Clinton,Rodney Slater,December 20. 1996,1997-01-07,,1997-02-06,,Roll Call Vote,98,0